ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ckifibdh600283a68f8chgg2y,ckifh24r827oa0rc6g28t1vcm,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Fe7b46921-d91b-f2fa-af46-a8032885bb9f-Y116.JPG?Expires=1608614264642&KeyName=labelbox-assets-key-1&Signature=xOAug5xSuEygZz2xQwI0NCvLnFM,"{""objects"":[{""featureId"":""ckifibbxn005z0y93gjoa1nfk"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifibbxn005z0y93gjoa1nfk?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403120000,1607403182000,13.907,Y116.JPG,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifibdh600283a68f8chgg2y
ckifibrcl00293a68slhthcxh,ckifh24r927ru0rc6gkwwb090,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F1a670494-ca18-6035-d27f-de2b3866d147-Y188.jpg?Expires=1608614264643&KeyName=labelbox-assets-key-1&Signature=u9egfpHtcIfCmWdrGR2KAAKkEd8,"{""objects"":[{""featureId"":""ckifibopi00380yco1xxehx7b"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifibopi00380yco1xxehx7b?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403144000,1607403183320,5.144,Y188.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifibrcl00293a68slhthcxh
ckific5ym002a3a68btpup24g,ckifh24r527dy0rc6e7up30mr,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F3d2b20cd-2c61-1898-4c5a-2e51833e6676-Y9.jpg?Expires=1608614264643&KeyName=labelbox-assets-key-1&Signature=8aL9KD3Cd8lw80xzet4sFrzAlzo,"{""objects"":[{""featureId"":""ckific3p700240yamhbs84bgt"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckific3p700240yamhbs84bgt?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403157000,1607403184232,12.446,Y9.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckific5ym002a3a68btpup24g
ckificg2i002b3a68hs5w8uor,ckifh24r627hi0rc6dclk1q30,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F5f472658-12ac-815a-6f33-d0ee590ff8f1-Y41.jpg?Expires=1608614264644&KeyName=labelbox-assets-key-1&Signature=3yMlkGShQqSNBfq0UvkICqf0I-M,"{""objects"":[{""featureId"":""ckificbph00ed0ybt661lb4j3"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckificbph00ed0ybt661lb4j3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403170000,1607403185085,8.985,Y41.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckificg2i002b3a68hs5w8uor
ckificon1002c3a681c4payrc,ckifh24r627l20rc62bref38x,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F7b6b7673-e33d-3035-46ca-c2833e80c25f-Y81.jpg?Expires=1608614264644&KeyName=labelbox-assets-key-1&Signature=gqe72NQIVMu6lCR46sr2AjgvqX0,"{""objects"":[{""featureId"":""ckificnnb009u0ycof9i84o3w"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckificnnb009u0ycof9i84o3w?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403181000,1607403298004,6.146,Y81.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckificon1002c3a681c4payrc
ckificz4b002d3a683macpnri,ckifh24r927om0rc6atb5cbae,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Ffc5ef80c-2357-e638-8648-aa8a91c26312-Y146.JPG?Expires=1608614264645&KeyName=labelbox-assets-key-1&Signature=Zw780d1drxKcjU3BUE_7T7-ewXo,"{""objects"":[{""featureId"":""ckificxdf00gx0ybtf0fl5g0q"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckificxdf00gx0ybtf0fl5g0q?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403195000,1607403299081,6.466,Y146.JPG,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckificz4b002d3a683macpnri
ckifid951002e3a68vqgjn6qw,ckifh24r927s60rc6626xewfj,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Fc23a97b0-dfee-b144-dcd6-d8aaff314aa2-Y194.jpg?Expires=1608614264645&KeyName=labelbox-assets-key-1&Signature=1NU8adXA7rlHDMUOIu8Ih-kafpU,"{""objects"":[{""featureId"":""ckifid7y4006u0yapa0ku5hdo"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifid7y4006u0yapa0ku5hdo?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403208000,1607403300000,8.017,Y194.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifid951002e3a68vqgjn6qw
ckifidhpr002f3a681ynqzoq1,ckifh24r527ea0rc66g011lk0,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F5d986529-a702-e242-086f-1c663c52d399-Y12.jpg?Expires=1608614264646&KeyName=labelbox-assets-key-1&Signature=Ok0u9xDrI53TLUvbEcg2JGyrkks,"{""objects"":[{""featureId"":""ckifidgql00dg0ycogpd5183u"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifidgql00dg0ycogpd5183u?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403219000,1607403301000,4.362,Y12.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifidhpr002f3a681ynqzoq1
ckifidn0c002g3a68errv58p4,ckifh24r627hu0rc6a4gkhv2g,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Fc61bf06a-eb2f-0583-4b4b-bdf542a8f2ef-Y45.JPG?Expires=1608614264646&KeyName=labelbox-assets-key-1&Signature=jF6sJetpbDXquY8jwkslOQ1vd3o,"{""objects"":[{""featureId"":""ckifidm3f008u0yap8vtz6te0"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifidm3f008u0yap8vtz6te0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403226000,1607403301221,3.23,Y45.JPG,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifidn0c002g3a68errv58p4
ckifidskf002h3a68gq5uaib5,ckifh24r727le0rc6beho8h5j,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F76d9cf2c-250f-4dea-7268-8f2f79ae595d-Y86.JPG?Expires=1608614264657&KeyName=labelbox-assets-key-1&Signature=RLL8EMTyeOeY7Zi9kuRQTKK3uuQ,"{""objects"":[{""featureId"":""ckifidrh9009q0yapbm3kdkat"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifidrh9009q0yapbm3kdkat?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403233000,1607403302000,4.773,Y86.JPG,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifidskf002h3a68gq5uaib5
ckifie029002i3a6824krr1bi,ckifh24r927oy0rc6emod9sxu,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F128bede9-5ecb-5c5e-b933-870716a1ad21-Y153.jpg?Expires=1608614264657&KeyName=labelbox-assets-key-1&Signature=uK9hsb_5CNLZ1O2KIANKSYkGn24,"{""objects"":[{""featureId"":""ckifidyee00o00ybthp328ndl"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifidyee00o00ybthp328ndl?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403243000,1607403303000,5.967,Y153.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifie029002i3a6824krr1bi
ckifiegzy002j3a68u5s4k4ph,ckifh24r927si0rc6007gg1nc,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Fd62b6c6c-4e50-59ff-d10b-9789efddc83f-Y243.JPG?Expires=1608614264658&KeyName=labelbox-assets-key-1&Signature=-G1pd0ijT5eewP-gwk5pEJ0hTms,"{""objects"":[{""featureId"":""ckifie5fs00b60yaper8r2lb3"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifie5fs00b60yaper8r2lb3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403265000,1607403304479,24.27,Y243.JPG,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifiegzy002j3a68u5s4k4ph
ckifiesp9002k3a68kfz77a8n,ckifh24r527em0rc61y4zaha5,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F1db4da97-e2f4-4c0b-79cc-374b5af83913-Y15.jpg?Expires=1608614264660&KeyName=labelbox-assets-key-1&Signature=8r92Vs7A6L_QyNPD56hHOcNUaWQ,"{""objects"":[{""featureId"":""ckifieria00jx0yco03f53kvn"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifieria00jx0yco03f53kvn?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403280000,1607403306000,6.779,Y15.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifiesp9002k3a68kfz77a8n
ckifif3tf002l3a68k2mvjlyg,ckifh24r627i60rc6ckg1g2z1,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Fcb225a3a-7d6e-84ef-2a44-f4c411d466f5-Y49.JPG?Expires=1608614264660&KeyName=labelbox-assets-key-1&Signature=Nc4LR8WDomPzfZcH8AdvUCN3Hyk,"{""objects"":[{""featureId"":""ckifif1z600kp0ycofj6lhf8d"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifif1z600kp0ycofj6lhf8d?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403294000,1607403306498,8.195,Y49.JPG,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifif3tf002l3a68k2mvjlyg
ckififhv3002m3a68es88qolq,ckifh24r727lq0rc69mrqgygf,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Fbbf75372-7845-c4cd-7b19-0d51ff43789b-Y91.jpg?Expires=1608614264661&KeyName=labelbox-assets-key-1&Signature=kj2wL4Ai89Vk2_SjMUeEAnSTl3Q,"{""objects"":[{""featureId"":""ckififgk100ny0y9374jvggv1"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckififgk100ny0y9374jvggv1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403312000,1607403429352,13.473,Y91.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckififhv3002m3a68es88qolq
ckififp31002n3a68joovs0ad,ckifh24r927pa0rc6bhjr70xl,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F96613a8e-ce38-fbc5-5798-90b150fc2d3c-Y156.JPG?Expires=1608614264662&KeyName=labelbox-assets-key-1&Signature=twfGkEEM2nLGSpNjcYnlVpSihD4,"{""objects"":[{""featureId"":""ckififnu300n80yco1b4m5meb"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckififnu300n80yco1b4m5meb?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403322000,1607403430000,4.015,Y156.JPG,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckififp31002n3a68joovs0ad
ckififyux002o3a68pbe0tn55,ckifh24ra27su0rc637ihhqhm,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F05c98ef0-a3a3-9c27-a7a0-55becd87f912-Y246.JPG?Expires=1608614264663&KeyName=labelbox-assets-key-1&Signature=Hjz3D3LVYPrrDQqWWltD-gLTAJQ,"{""objects"":[{""featureId"":""ckififxr400jn0yap12w887nw"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckififxr400jn0yap12w887nw?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403334000,1607403431000,11.987,Y246.JPG,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckififyux002o3a68pbe0tn55
ckifigobv002p3a68bssyacd4,ckifh24r527ey0rc6h9kxg7pm,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F8876af35-25e9-5074-4ee7-0d2f91159a89-Y18.JPG?Expires=1608614264663&KeyName=labelbox-assets-key-1&Signature=ozR_LrnemcbN17Jwl4QkUWGNjYg,"{""objects"":[{""featureId"":""ckifigmyr00qy0yco5ri585ba"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifigmyr00qy0yco5ri585ba?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403367000,1607403434000,15.499,Y18.JPG,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifigobv002p3a68bssyacd4
ckifigxao002q3a68c4uww4i0,ckifh24r627ii0rc67bl66y2i,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F744ed510-d8b6-f076-3ca2-b9dbf01fe306-Y52.jpg?Expires=1608614264664&KeyName=labelbox-assets-key-1&Signature=IWJnk04Od1R7fq9_-J9JpNkg7Xs,"{""objects"":[{""featureId"":""ckifigv4m01410zbm0rs00czr"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifigv4m01410zbm0rs00czr?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403379000,1607403434300,5.403,Y52.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifigxao002q3a68c4uww4i0
ckifihh39002r3a68zedm6q4f,ckifh24r727m20rc6ejlicwxr,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F84b81652-d991-4d71-98f2-1859b8e47879-Y95.jpg?Expires=1608614264664&KeyName=labelbox-assets-key-1&Signature=IvBPOo_RebqNjrOAMUVpPln9_RU,"{""objects"":[{""featureId"":""ckifihfie00qi0yaphw0b25a8"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifihfie00qi0yaphw0b25a8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403408000,1607403437000,7.258,Y95.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifihh39002r3a68zedm6q4f
